产品名字,产品型号,产品价格,产品以前价格,产品颜色,产品尺寸,产品详情,产品图片,产品位置,适合人群,产品页面编号,产品url
goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
HELLO KITTY X O'NEILL CLEAR DAY HAT,FA8C96002|YEL|ONE,$12.99,$18.00,MELLOW YELLOW,['ONE SIZE'],"['O-Neill Little Girl-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/clearday_FA8C96002_yel_f.jpg?v=1529517603'],17,GIRLS 2T-6,4,https://us.oneill.com/collections/girls-7-14-accessories/products/fa8c96002-yel-clear-day
GIRLS BEACH BREAK HAT,SU8896002|BLK|ONE,$6.99,$16.00,BLACK,['ONE SIZE'],"['O-Neill Girls Trucker Hat', 'Washed cotton twill', 'Screen print at front panel', 'Plastic adjustable back with logo flag label']",['https://cdn.shopify.com/s/files/1/2034/7683/products/beachbreak_SU8896002_blk_f_1af8de80-d4fc-46d9-b85a-adaa5611ba94.jpg?v=1521243523'],18,GIRLS 7-14,4,https://us.oneill.com/collections/girls-7-14-accessories/products/su8896002-blk-beach-break
GIRLS ISLAND TIME HAT,SP8896001|AQU|ONE,$11.99,$16.00,COCKATOO,['ONE SIZE'],"['O-Neill Girls trucker hat', 'Washed twill and foam', 'Screen print at front panel', 'Plastic adjustable back with logo flag label']",['https://cdn.shopify.com/s/files/1/2034/7683/products/islandtime_SP8896001_aqu_f.jpg?v=1515191052'],19,GIRLS 7-14,4,https://us.oneill.com/collections/girls-7-14-accessories/products/sp8896001-aqu-island-time
GIRLS PINEAPPLE GROVE HAT,FA8896001|PLM|ONE,$11.99,$16.00,TWILIGHT MAUVE,['ONE SIZE'],"['O-Neill Girl-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/pineapplegrove_FA8896001_plm_f.jpg?v=1527881205'],20,GIRLS 7-14,4,https://us.oneill.com/collections/girls-7-14-accessories/products/fa8896001-plm-pineapple-grove
LOWTIDE HAT,HO7196002|ARM|ONE,$22.99,$30.00,ARMY,['ONE'],"['Standard fit snapback', '100% Cotton', 'Center front debossed patch', 'rear flag label']","['https://cdn.shopify.com/s/files/1/2034/7683/products/lowtidehat_HO7196002_arm_f.jpg?v=1507766024', 'https://cdn.shopify.com/s/files/1/2034/7683/products/lowtidehat_HO7196002_arm_b.jpg?v=1507766025']",1,MENS,5,https://us.oneill.com/collections/mens-sale-accessories/products/ho7196002-arm-lowtide-hat
EL PAPA HAT,FA7196013|STN|ONE,$15.99,$26.00,STONE,['ONE'],"['O-Neill men-s hat', 'Dad hat fit with adjustable back', 'Front panel O-Neill logo embroidery', '100% Cotton']","['https://cdn.shopify.com/s/files/1/2034/7683/products/elpapahat_FA7196013_stn_f.jpg?v=1506103315', 'https://cdn.shopify.com/s/files/1/2034/7683/products/elpapahat_FA7196013_stn_b.jpg?v=1506103315']",2,MENS,5,https://us.oneill.com/collections/mens-sale-accessories/products/fa7196013-stn-el-papa-hat
BRIGHTSIDE HAT,SP8493001|BLK|ONE,$17.99,$34.00,BLACK,['ONE SIZE'],"['O-Neill Women-s floppy straw hat', '100% Paper']",['https://cdn.shopify.com/s/files/1/2034/7683/products/brightside_SP8493001_blk_f.jpg?v=1513198293'],1,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/sp8493001-blk-brightside
BRIGHTSIDE HAT,SP8493001|TRS|ONE,$25.99,$34.00,TRELLIS,['ONE SIZE'],"['O-Neill Women-s floppy straw hat', '100% Paper']",['https://cdn.shopify.com/s/files/1/2034/7683/products/brightside_SP8493001_trs_f.jpg?v=1513198298'],2,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/sp8493001-trs-brightside
RETREAT HAT,SU8493001|TOB|ONE,$25.99,$34.00,TOBACCO,['ONE SIZE'],"['O-Neill Women-s strait brim hat', '14 from brim to brim', 'Two toned hatband', '100% Straw']",['https://cdn.shopify.com/s/files/1/2034/7683/products/retreat_SU8493001_tob_2.jpg?v=1540260683'],3,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/su8493001-tob-retreat
SUN CHASER HAT,SP8493005|NAT|ONE,$28.99,$36.00,NATURAL,['ONE SIZE'],"['O-Neill Women-s two toned raffia straw hat', '100% Cotton']",['https://cdn.shopify.com/s/files/1/2034/7683/products/sunchaser_SP8493005_nat_f.jpg?v=1513198299'],4,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/sp8493005-nat-sun-chaser
ABYSS HAT,SP8496007|BLK|ONE,$15.99,$20.00,BLACK,['ONE SIZE'],"['O-Neill Women-s dad hat', 'Mesh Sides', 'Embroidered O-Neill logo detail', 'Adjustable back', '55% Cotton / 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/abyss_SP8496007_blk_f.jpg?v=1515436686'],5,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/sp8496007-blk-abyss
SEA VIBES HAT,SP8496003|GRN|ONE,$10.99,$18.00,PINE,['ONE SIZE'],"['O-Neill Women-s trucker hat', 'Adjustable plastic snap closure', '55% Polyester / 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/seavibes_SP8496003_grn_f.jpg?v=1540262023'],6,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/sp8496003-grn-sea-vibes
SEA VIBES HAT,SP8496003|OLV|ONE,$14.99,$18.00,DUSTY OLIVE,['ONE SIZE'],"['O-Neill Women-s trucker hat', 'Adjustable plastic snap closure', '55% Polyester / 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/seavibes_SP8496003_olv_f.jpg?v=1540262023'],7,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/sp8496003-olv-sea-vibes
SEA VIBES HAT,SP8496003|RUS|ONE,$12.99,$18.00,PORT,['ONE SIZE'],"['O-Neill Women-s trucker hat', 'Adjustable plastic snap closure', '55% Polyester / 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/seavibes_SP8496003_rus_f.jpg?v=1513198312'],8,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/sp8496003-rus-sea-vibes
BEACH GARDEN  HAT,SP8496001|BLK|ONE,$10.99,$18.00,BLACK,['ONE SIZE'],"['O-Neill Women-s trucker hat', 'Adjustable plastic snap closure', '55% Polyester / 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/beachgarden_SP8496001_blk_f.jpg?v=1513198303'],15,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/sp8496001-blk-beach-garden
WILD VALLEY ECLIPSE HAT,SP8496006|DNY|ONE,$17.99,$22.00,ECLIPSE,['ONE SIZE'],"['O-Neill Womens Washed Twill and Foam trucker hat', 'All over print', 'Logo patch at front panel', 'Plastic adjustable back', 'Logo flag label.']",['https://cdn.shopify.com/s/files/1/2034/7683/products/wildvalley_SP8496006_dny_f.jpg?v=1515443676'],16,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/sp8496006-dny-wild-valley
WILD VALLEY HAT,SP8496006|BLK|ONE,$17.99,$22.00,BLACK,['ONE SIZE'],"['O-Neill Womens Washed Twill and Foam trucker hat', 'All over print', 'Logo patch at front panel', 'Plastic adjustable back', 'Logo flag label.']",['https://cdn.shopify.com/s/files/1/2034/7683/products/wildvalley_SP8496006_blk_f.jpg?v=1515443456'],17,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/sp8496006-blk-wild-valley
ZEN LIFE HAT,SP8496005|PLM|ONE,$14.99,$18.00,TWILIGHT MAUVE,['ONE SIZE'],"['O-Neill Womens Poly Foam Trucker Hat', 'Screen print at front panel', 'Plastic adjustable back', 'Logo flag label']",['https://cdn.shopify.com/s/files/1/2034/7683/products/zenlife_SP8496005_plm_f.jpg?v=1515443838'],18,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/sp8496005-plm-zen-life
CRUISE HAT,SP8493002|BLK|ONE,$12.99,$28.00,BLACK,['ONE SIZE'],"['O-Neill Women-s straw fedora', 'Two toned hatband', '100% Straw']",['https://cdn.shopify.com/s/files/1/2034/7683/products/cruise_SP8493002_blk_f.jpg?v=1513731498'],24,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/sp8493002-blk-cruise
CRUISING HAT,HO7496004|BLK|ONE,$5.99,$18.00,BLACK,['ONE SIZE'],"['O-Neill women-s trucker hat', 'Adjustable snapback closure', 'Front form panel with printed logo', 'Mesh back panels', '55% Polyester / 45% Nylon ']",['https://cdn.shopify.com/s/files/1/2034/7683/products/cruising_HO7496004_blk_f.jpg?v=1507830939'],25,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/ho7496004-blk-cruising
MOON LEI HAT,SU8496008|SPI|ONE,$8.99,$20.00,SPHINX,['ONE SIZE'],"['O-Neill Women-s washed twill baseball hat', 'Embroidered floral cresent moon', 'Adjustable metal clasp closure', '100% Cotton']","['https://cdn.shopify.com/s/files/1/2034/7683/products/moonlei_SU8496008_spi_f.jpg?v=1520559466', 'https://cdn.shopify.com/s/files/1/2034/7683/products/moonlei_SU8496008_spi_b.jpg?v=1540260676']",26,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/su8496008-spi-moon-lei
CASTAWAY HAT,HO7496001|OLV|ONE,$5.99,$18.00,DUSTY OLIVE,['ONE SIZE'],"['O-Neill women-s trucker hat', 'Adjustable snapback closure', 'Front foam panel with printed logo', 'Mesh back panels', '55% Polyester / 45% Nylon ']",['https://cdn.shopify.com/s/files/1/2034/7683/products/castaway_HO7496001_olv_f.jpg?v=1507771708'],29,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/ho7496001-olv-castaway
SUNLIT HATS,SU8496005|IND|ONE,$6.99,$20.00,CHAMBRAY,['ONE SIZE'],"['O-Neill Women-s washed denim baseball hat', 'Fixed sunflower pin', 'Adjustable button strap closure', '100% Cotton']",['https://cdn.shopify.com/s/files/1/2034/7683/products/sunlit_SU8496005_ind_f.jpg?v=1520893953'],31,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/su8496005-ind-sunlit
VIBEZ HAT,SU8496006|GRY|ONE,$13.99,$18.00,GREY,['ONE SIZE'],"['O-Neill Women-s trucker hat', 'Adjustable plastic snap closure', '55% Polyester / 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/vibez_SU8496006_gry_f.jpg?v=1520893802'],32,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/su8496006-gry-vibez
ZEN LIFE HAT,SP8496005|BLW|ONE,$13.99,$18.00,BLACK W/ WHITE,['ONE SIZE'],"['O-Neill Womens Poly Foam Trucker Hat', 'Screen print at front panel', 'Plastic adjustable back', 'Logo flag label']",['https://cdn.shopify.com/s/files/1/2034/7683/products/zenlife_SP8496005_blw_f.jpg?v=1515444106'],33,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/sp8496005-blw-zen-life
PAIGE HAT,FA8493002|CHA|ONE,$19.99,$28.00,IRON,['ONE SIZE'],"['O-Neill Women-s corduroy hat', 'Metal logo badge', '100% Cotton']",['https://cdn.shopify.com/s/files/1/2034/7683/products/paige_FA8493002_cha_f.jpg?v=1527881343'],36,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/fa8493002-cha-paige
TRAIL RIDE HAT,FA8493004|KHH|ONE,$20.99,$36.00,KANGAROO,['ONE SIZE'],"['O-Neill Women-s felt hat', 'All around brim', 'Leather hatband and understrap', '100% Wool']",['https://cdn.shopify.com/s/files/1/2034/7683/products/trailride_FA8493004_khh_f.jpg?v=1527881342'],37,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/fa8493004-khh-trail-ride
PLAYA DREAMIN HAT,FA8496001|BLK|ONE,$10.99,$18.00,BLACK,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/playadreamin_FA8496001_blk_f.jpg?v=1527881342'],38,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/fa8496001-blk-playa-dreamin
PLAYA DREAMIN HAT,FA8496001|DBL|ONE,$10.99,$18.00,MEDIEVAL BLUE,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/playadreamin_FA8496001_dbl_f.jpg?v=1527881342'],39,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/fa8496001-dbl-playa-dreamin
PLAYA DREAMIN HAT,FA8496001|RUS|ONE,$10.99,$18.00,PORT,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, embroidery on front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/playadreamin_FA8496001_rus_f.jpg?v=1527881341'],40,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/fa8496001-rus-playa-dreamin
SURF SOCIETY HAT,FA8496002|COB|ONE,$12.99,$18.00,BAJA BLUE,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, patch at front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/surfsociety_FA8496002_cob_f.jpg?v=1527881341'],41,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/fa8496002-cob-surf-society
SURF SOCIETY HAT,FA8496002|OLV|ONE,$13.99,$18.00,DARK OLIVE,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, screenprint at front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/surfsociety_FA8496002_olv_f.jpg?v=1527881340'],42,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/fa8496002-olv-surf-society
ZEN ZONE HAT,FA8496003|LOK|ONE,$15.99,$18.00,LAUREL OAK,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/zenzone_FA8496003_oak_f_1a8ea31c-a1d5-478c-9bc0-16b2f645c5b3.jpg?v=1528736532'],43,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/fa8496003-lok-zen-zone
WETLANDS HAT,FA8496004|MAV|ONE,$13.99,$18.00,TWILIGHT MAUVE,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/vsdvd.jpg?v=1531783224'],44,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/fa8496004-mav-wetlands
PALM CLUB HAT,FA8496005|TEL|ONE,$10.99,$18.00,DEEP SEA,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, screen print on front label', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/palmclub_FA8496005_tel_f.jpg?v=1527881338'],45,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/fa8496005-tel-palm-club
ABYSS HAT,FA8496007|BLK|ONE,$14.99,$20.00,BLACK,['ONE SIZE'],"['O-Neill Women-s embroidered twill baseball hat', 'Mesh sides, adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/abyss_FA8496007_blk_f.jpg?v=1527881337'],46,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/fa8496007-blk-abyss
ABYSS HAT,FA8496007|OLV|ONE,$14.99,$20.00,DARK OLIVE,['ONE SIZE'],"['O-Neill Women-s embroidered twill baseball hat', 'Mesh sides, adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/abyss_FA8496007_olv_f.jpg?v=1527881336'],47,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/fa8496007-olv-abyss
BOARDWALK HAT,SU8493004|BLK|ONE,$12.99,$28.00,BLACK,['ONE SIZE'],"['O-Neill Women-s captain hat', 'Rope detail across front', 'Patterned fabric', '100% Viscose']",['https://cdn.shopify.com/s/files/1/2034/7683/products/boardwalk_SU8493004_blk_f.jpg?v=1520541375'],58,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/su8493004-blk-boardwalk
PARADISE BAY HAT,FA8496006|CHA|ONE,$11.99,$20.00,PAVEMENT,['ONE SIZE'],"['O-Neill Women-s washed twill baseball hat', 'Embroidered detail at front panel', 'Adjustable back', '100% Cotton']",['https://cdn.shopify.com/s/files/1/2034/7683/products/paradisebay_FA8496006_cha_f.jpg?v=1527881337'],59,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/fa8496006-cha-paradise-bay
EQUATOR HAT,FA8493003|NAT|ONE,$17.99,$34.00,NATURAL,['ONE SIZE'],"['O-Neill Women-s wide brim straw hat', 'Two tone stripes', '100% Straw']",['https://cdn.shopify.com/s/files/1/2034/7683/products/equator_FA8493003_nat_f.jpg?v=1527881343'],60,WOMENS,6,https://us.oneill.com/collections/womens-sale-accessories/products/fa8493003-nat-equator
