产品名字,产品型号,产品价格,产品以前价格,产品颜色,产品尺寸,产品详情,产品图片,产品位置,适合人群,产品页面编号,产品url
goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
PREVAIL HAT,SP8196006|BLK|ONE,$9.99,$26.00,BLACK,['ONE SIZE'],"['ONeill Men-s snapback hat', 'Mid profile, structured fit', 'Front panel puff ', 'O-Neill logo embroidery', '100% Cotton']","['https://cdn.shopify.com/s/files/1/2034/7683/products/prevail_SP8196006_blk_f.jpg?v=1513361838', 'https://cdn.shopify.com/s/files/1/2034/7683/products/prevail_SP8196006_blk_b.jpg?v=1539380144']",100,mens,1,https://us.oneill.com/collections/mens-hats/products/sp8196006-blk-prevail
PREVAIL HATS,SP8196006|RWB|ONE,$9.99,$26.00,RED WHITE BLUE,['ONE SIZE'],"['ONeill Men-s six panel snapback hat', 'Mid fit', 'Front panel puff O-Neill logo embroidery', '100% Cotton']",['https://cdn.shopify.com/s/files/1/2034/7683/products/prevail_SP8196006_rwb_f.jpg?v=1522193335'],101,mens,1,https://us.oneill.com/collections/mens-hats/products/sp8196006-rwb-prevail
EZ FREAK TRUCKER HAT,SU8196009|RWB|ONE,$7.99,$20.00,RED WHITE BLUE,['ONE SIZE'],"['ONeill Men-s trucker hat', 'Mid fit', 'Front panel O-Neill patch', 'Mesh side panels', '60% Polyester / 40% Cotton']",['https://cdn.shopify.com/s/files/1/2034/7683/products/ezfreaktrucker_SU8196009_rwb_f_a919bf49-bbd3-4027-b0da-4a630a56bfc3.jpg?v=1520962856'],102,mens,1,https://us.oneill.com/collections/mens-hats/products/su8196009-rwb-ez-freak-trucker
LODOWN HAT,SP8196013|WHT|S/M,$11.99,$26.00,WHITE,"['S/M', 'L/XL']","['ONeill Men-s hat', 'Flexfit¬¨¬®Å¡ ¶Ë†Å¡º X fit', 'Flat logo embroidery', 'Rear embroidery', '98% Cotton / 2% Elastane']","['https://cdn.shopify.com/s/files/1/2034/7683/products/lodownhat_SP8196013_wht_f.jpg?v=1522264250', 'https://cdn.shopify.com/s/files/1/2034/7683/products/lodownhat_SP8196013_wht_b.jpg?v=1522264250']",103,mens,1,https://us.oneill.com/collections/mens-hats/products/sp8196013-wht-lodown-hat
PARAMOUNT TRUCKER HAT,SP8196009|BLK|ONE,$9.99,$26.00,BLACK,['ONE SIZE'],"['ONeill Men-s trucker hat', 'Mid fit', 'Front panel O-Neill embroidery', 'Mesh side panels', '60% Polyester / 40% Cotton']","['https://cdn.shopify.com/s/files/1/2034/7683/products/paramounttrucker_SP8196009_blk_f.jpg?v=1513361844', 'https://cdn.shopify.com/s/files/1/2034/7683/products/paramounttrucker_SP8196009_blk_b.jpg?v=1539380143']",104,mens,1,https://us.oneill.com/collections/mens-hats/products/sp8196009-blk-paramount-trucker
PARAMOUNT TRUCKER HAT,SP8196009|NVY|ONE,$9.99,$26.00,NAVY,['ONE SIZE'],"['ONeill Men-s trucker hat', 'Mid fit', 'Front panel O-Neill embroidery', 'Mesh side panels', '60% Polyester / 40% Cotton']",['https://cdn.shopify.com/s/files/1/2034/7683/products/paramounttrucker_SP8196009_nvy_f.jpg?v=1522344146'],105,mens,1,https://us.oneill.com/collections/mens-hats/products/sp8196009-nvy-paramount-trucker
SHAKA TIL DEATH TRUCKER HAT,SU8196014|DRD|ONE,$7.99,$26.00,DARK RED,['ONE SIZE'],"['ONeill Men-s trucker hat', '5 Panel snapback', 'Front panel patch', 'Mesh side panels', '65% Polyester / 35% Cotton']","['https://cdn.shopify.com/s/files/1/2034/7683/products/shakatildeath_SU8196014_drd_f_d4f29c35-db8a-4b54-b974-0607e0bf1f08.jpg?v=1520900422', 'https://cdn.shopify.com/s/files/1/2034/7683/products/shakatildeath_SU8196014_drd_b_515713e7-907c-4a2f-8917-56adc3b4558d.jpg?v=1540260844']",106,mens,1,https://us.oneill.com/collections/mens-hats/products/su8196014-drd-shaka-til-death-trucker
SUPPLY CO HAT,SU8196003|BLK|ONE,$10.99,$28.00,BLACK,['ONE SIZE'],"['ONeill Men-s five panel snapback hat', 'Lo profile fit', 'Front panel O-Neill logo', '85% Cotton / 15% Polyester']",['https://cdn.shopify.com/s/files/1/2034/7683/products/supplyco_SU8196003_blk_f_6a36878a-4194-49e1-8690-9bf4f5653208.jpg?v=1520901431'],107,mens,1,https://us.oneill.com/collections/mens-hats/products/su8196003-blk-supply-co
SWAP MEET HAT,SU8196011|RED|ONE,$6.99,$20.00,RED,['ONE SIZE'],"['ONeill Men-s trucker hat', 'Rear hidden bottle opener', 'Printed front panel with logo', 'Mesh side panels', '100% Polyester']",['https://cdn.shopify.com/s/files/1/2034/7683/products/swapmeet_SU8196011_red_f_d236d05c-f3d3-4a1b-9408-ca237569f3dc.jpg?v=1540260848'],108,mens,1,https://us.oneill.com/collections/mens-hats/products/su8196011-red-swap-meet
WAVE-CORE HAT,SU8196004|BLK|ONE,$8.99,$28.00,BLACK,['ONE SIZE'],"['ONeill Men-s six panel snapback hat', 'Mid fit', 'Front panel embroidered patch', '100% Cotton']",['https://cdn.shopify.com/s/files/1/2034/7683/products/wavecore_SU8196004_blk_f_c7d71633-198e-4da1-b853-d747bb73577b.jpg?v=1520896779'],109,mens,1,https://us.oneill.com/collections/mens-hats/products/su8196004-blk-wave-core
BONDAI HAT,FA7196003|OCN|ONE,$18.99,$28.00,OCEAN,['ONE'],"['O-Neill men-s hat', 'Standard fit snapback', 'Front panel faux leather patch', '100% Cotton']",['https://cdn.shopify.com/s/files/1/2034/7683/products/bondaihat_FA7196003_ocn_f.jpg?v=1506102279'],110,mens,1,https://us.oneill.com/collections/mens-hats/products/fa7196003-ocn-bondai-hat
VATER HAT,HO7196008|ARM|ONE,$19.99,$26.00,ARMY,['ONE'],"['Dad hat fit', 'Brushed cotton', 'Front panel wave embroidery', 'Rear logo embroidery']",['https://cdn.shopify.com/s/files/1/2034/7683/products/vaterhat_HO7196008_arm_f.jpg?v=1507766226'],111,mens,1,https://us.oneill.com/collections/mens-hats/products/ho7196008-arm-vater-hat
LOWTIDE HAT,HO7196002|ARM|ONE,$22.99,$30.00,ARMY,['ONE'],"['Standard fit snapback', '100% Cotton', 'Center front debossed patch', 'rear flag label']","['https://cdn.shopify.com/s/files/1/2034/7683/products/lowtidehat_HO7196002_arm_f.jpg?v=1507766024', 'https://cdn.shopify.com/s/files/1/2034/7683/products/lowtidehat_HO7196002_arm_b.jpg?v=1507766025']",112,mens,1,https://us.oneill.com/collections/mens-hats/products/ho7196002-arm-lowtide-hat
HYPERFREAK TRUCKER HAT,SP8196014|BLK|ONE,$21.99,$25.00,BLACK,['ONE SIZE'],"['ONeill Men-s trucker hat', 'Mid fit', 'Printed front panel', 'Hyperfreak design elements', 'Mesh side panels', '55% Polyester / 45% Cotton']",['https://cdn.shopify.com/s/files/1/2034/7683/products/hyperfreaktrucker_SP8196014_blk_f.jpg?v=1513361861'],113,mens,1,https://us.oneill.com/collections/mens-hats/products/sp8196014-blk-hyperfreak-trucker
LODOWN HAT,SP8196013|NVY|S/M,$19.99,$26.00,NAVY,"['S/M', 'L/XL']","['O-Neill Men-s hat', 'Flexfit® X fit', 'Flat logo embroidery', 'Rear embroidery', '98% Cotton / 2% Elastane']","['https://cdn.shopify.com/s/files/1/2034/7683/products/lodownhat_SP8196013_nvy_f.jpg?v=1527881081', 'https://cdn.shopify.com/s/files/1/2034/7683/products/lodownhat_SP8196013_nvy_b.jpg?v=1525992779']",114,mens,1,https://us.oneill.com/collections/mens-hats/products/sp8196013-nvy-lodown-hat
JACK O'NEILL LOCK UP HAT,SP8796101|BLU|ONE,$19.99,$26.00,BLUE,['ONE SIZE'],"['Jack O-Neill Men-s Hat', 'Dad Hat Fit', 'Washed Twill Fabric', 'Front Embroidery Logo', 'Leather Strap Closure']","['https://cdn.shopify.com/s/files/1/2034/7683/products/lockup_SP8796101_blu_f.jpg?v=1513623171', 'https://cdn.shopify.com/s/files/1/2034/7683/products/lockup_SP8796101_blu_b.jpg?v=1513623171']",115,mens,1,https://us.oneill.com/collections/mens-hats/products/sp8796101-blu-lock-up
WALKER DAD HAT,FA8196007|NVY|ONE,$15.99,$26.00,NAVY,['ONE SIZE'],"['O-Neill Men-s dad hat', 'Garment washed twill', 'Front embroidery, self fabric strap back', '100% Cotton']",['https://cdn.shopify.com/s/files/1/2034/7683/products/walkerdadhat_FA8196007_nvy_f.jpg?v=1527881743'],116,mens,1,https://us.oneill.com/collections/mens-hats/products/fa8196007-nvy-walker-dad-hat
MINER TRUCKER HAT,FA8196010|BLK|ONE,$16.99,$28.00,BLACK,['ONE SIZE'],"['O-Neill Men-s unstructured trucker hat', 'Low profile, 6 panel design', 'Nylon oxford front and visor', 'Front embroidered patch', '100% Cotton']",['https://cdn.shopify.com/s/files/1/2034/7683/products/minertrucker_FA8196010_blk_f.jpg?v=1527881740'],117,mens,1,https://us.oneill.com/collections/mens-hats/products/fa8196010-blk-miner-trucker
YARDSALE TRUCKER,FA8196011|NVY|ONE,$17.99,$20.00,NAVY,['ONE SIZE'],"['O-Neill Men-s trucker hat', 'Rear hidden bottle opener', 'Printed front panel with logo', 'Mesh side panels', '100% Cotton']",['https://cdn.shopify.com/s/files/1/2034/7683/products/yardsaletrucker_FA8196011_nvy_f.jpg?v=1527881738'],118,mens,1,https://us.oneill.com/collections/mens-hats/products/fa8196011-nvy-yardsale-trucker
HOT BOX HAT,FA8196003|BLK|S/M,$16.99,$28.00,BLACK,"['S/M', 'L/XL']","['O-Neill Men-s AJ flexfit hat', 'Cotton twill fabric', '3D boxed logo, rear flat wordmark embroidery', '100% Cotton']","['https://cdn.shopify.com/s/files/1/2034/7683/products/hotbox_FA8196003_blk_f.jpg?v=1527881749', 'https://cdn.shopify.com/s/files/1/2034/7683/products/hotbox_FA8196003_blk_b.jpg?v=1528927860']",119,mens,1,https://us.oneill.com/collections/mens-hats/products/fa8196003-blk-hot-box
EMPORIUM HAT,SU8196002|BLK|ONE,$11.99,$28.00,BLACK,['ONE SIZE'],"['ONeill Men-s hat', 'New Era mid fit', 'Flat logo embroidery', '100% Cotton']",['https://cdn.shopify.com/s/files/1/2034/7683/products/emporium_SU8196002_blk_f_a2776913-d565-4bcc-90d4-0bf436edf90b.jpg?v=1520895870'],120,mens,1,https://us.oneill.com/collections/mens-hats/products/su8196002-blk-emporium
LODOWN HAT,SP8196013|NVH|S/M,$9.99,$26.00,NAVY HEATHER,"['S/M', 'L/XL']","['ONeill Men-s hat', 'FlexfitX fit', 'Flat logo embroidery', 'Rear embroidery', '98% Cotton / 2% Elastane']","['https://cdn.shopify.com/s/files/1/2034/7683/products/lodownhat_SP8196013_nvh_f.jpg?v=1522276179', 'https://cdn.shopify.com/s/files/1/2034/7683/products/lodownhat_SP8196013_nvh_b.jpg?v=1522276180']",121,mens,1,https://us.oneill.com/collections/mens-hats/products/sp8196013-nvh-lodown-hat
LODOWN HAT,SP8196013|BLW|S/M,$17.99,$26.00,BLACK W/ WHITE,"['S/M', 'L/XL']","['ONeill Men-s hat', 'Flexfit fit', 'Flat logo embroidery', 'Rear embroidery', '98% Cotton / 2% Elastane']","['https://cdn.shopify.com/s/files/1/2034/7683/products/lodownhat_SP8196013_blw_f.jpg?v=1513645424', 'https://cdn.shopify.com/s/files/1/2034/7683/products/lodownhat_SP8196013_blw_b_b83fbbf1-7697-4561-914f-9cc327a81f47.jpg?v=1513645424']",122,mens,1,https://us.oneill.com/collections/mens-hats/products/sp8196013-blw-lodown-hat
SKIPPER HAT,HO8493001|CML|ONE,$34.00,$0,LARK,['ONE SIZE'],"['O-Neill Women-s knit captain hat', 'One size fits all', 'Metal logo badge', '100% Acrylic']","['https://cdn.shopify.com/s/files/1/2034/7683/products/ksnclsknc_bf602e62-b7df-453e-b8df-c5321c6da016.jpg?v=1539636911', 'https://cdn.shopify.com/s/files/1/2034/7683/products/0003_OW_0003_HOLIDAY_WOMENS_4_HAT_jpg.jpg?v=1539636911', 'https://cdn.shopify.com/s/files/1/2034/7683/products/5a1c35asc_fc0c5a15-536a-4aea-ad6e-44ec057b50d1.jpg?v=1539636911']",1,womens,2,https://us.oneill.com/collections/womens-hats/products/ho8493001-cml-skipper
SUN ROAD HAT,SU8493005|NAT|ONE,$24.00,$0,NATURAL,['ONE SIZE'],"['O-Neill Women-s straw lifeguard hat', '15 from brim to brim', 'Adjustable chin strap', '100% Straw']",['https://cdn.shopify.com/s/files/1/2034/7683/products/sunroad_SU8493005_nat_f.jpg?v=1520884040'],2,womens,2,https://us.oneill.com/collections/womens-hats/products/su8493005-nat-sun-road
TRAIL RIDE HAT,FA8493004|GRA|ONE,$36.00,$0,ASPHALT,['ONE SIZE'],"['O-Neill Women-s felt hat', 'All around brim', 'Leather hatband and understrap', '100% Wool']",['https://cdn.shopify.com/s/files/1/2034/7683/products/trail-ride.jpg?v=1537564806'],3,womens,2,https://us.oneill.com/collections/womens-hats/products/fa8493004-gra-trail-ride
WATERFRONT HAT,HO8493002|GRY|ONE,$34.00,$0,SPARROW,['ONE SIZE'],"['O-Neill Women-s straw hat', 'Wide brim, floppy design', 'Metal logo plate', '100% Straw']",['https://cdn.shopify.com/s/files/1/2034/7683/products/waterfront-gry.jpg?v=1537561320'],4,womens,2,https://us.oneill.com/collections/womens-hats/products/ho8493002-gry-waterfront
SHOP TALK TRUCKER HAT,HO8496003|BLK|ONE,$18.00,$0,BLACK,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', 'Logo flag label', '55% Cotton, 45% Nylon']","['https://cdn.shopify.com/s/files/1/2034/7683/products/shop-talk-blk-back.jpg?v=1537559828', 'https://cdn.shopify.com/s/files/1/2034/7683/products/shop-talk-blk-front.jpg?v=1537559828']",5,womens,2,https://us.oneill.com/collections/womens-hats/products/ho8496003-blk-shop-talk
SHOP TALK TRUCKER HAT,HO8496003|PLM|ONE,$18.00,$0,TWILIGHT MAUVE,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', 'Logo flag label', '55% Cotton, 45% Nylon']","['https://cdn.shopify.com/s/files/1/2034/7683/products/shoptalk-plm-front.jpg?v=1537559820', 'https://cdn.shopify.com/s/files/1/2034/7683/products/shop-talk-plm-back.jpg?v=1537559820']",6,womens,2,https://us.oneill.com/collections/womens-hats/products/ho8496003-plm-shop-talk
MOVEMENT HAT,SP9493011|MUL|ONE,$22.00,$0,MULTI COLORED,['ONE SIZE'],"['O-Neill Woman-s twill hat', 'Allover print with embroidery at front panel', 'Adjustable metal slider at back', 'Logo flag label', '100% Cotton twill']",['https://cdn.shopify.com/s/files/1/2034/7683/products/movement_SP9493011_mul_f.jpg?v=1545338737'],7,womens,2,https://us.oneill.com/collections/womens-hats/products/sp9493011-mul-movement
SUN ROAD HAT,SP9493001|DKB|ONE,$24.00,$0,ENSIGN BLUE,['ONE SIZE'],"['O-Neill Women-s straw hat', 'Embroidered patch at front', 'Adjustable chin strap', 'Elastic inner hatband', '100% Straw']",['https://cdn.shopify.com/s/files/1/2034/7683/products/sunroad_SP9493001_dkb_f_38603cee-ae3e-41e7-a580-0b68d921f2c9.jpg?v=1545170761'],8,womens,2,https://us.oneill.com/collections/womens-hats/products/sp9493001-dkb-sun-road
SUN ROAD HAT,SP9493001|NAT|ONE,$24.00,$0,NATURAL,['ONE SIZE'],"['O-Neill Women-s straw hat', 'Embroidered patch at front', 'Adjustable chin strap', 'Elastic inner hatband', '100% Straw']",['https://cdn.shopify.com/s/files/1/2034/7683/products/Sunroad_SP9493001_nat_f_871a2a2e-6d92-448a-b689-0925d8f077df.jpg?v=1545170762'],9,womens,2,https://us.oneill.com/collections/womens-hats/products/sp9493001-nat-sun-road
CLEAR SKIES HAT,SU8496003|MAG|ONE,$18.00,$0,DRAGON FRUIT,['ONE SIZE'],"['O-Neill Women-s trucker hat', 'Adjustable plastic snap closure', '55% Polyester / 45% Nylon']","['https://cdn.shopify.com/s/files/1/2034/7683/products/clearskies_SU8496003_mag_f.jpg?v=1520551689', 'https://cdn.shopify.com/s/files/1/2034/7683/products/clearskies_SU8496003_mag_b.jpg?v=1540260679']",10,womens,2,https://us.oneill.com/collections/womens-hats/products/su8496003-mag-clear-skies
VIBEZ HAT,SU8496006|BLK|ONE,$18.00,$0,BLACK,['ONE SIZE'],"['O-Neill Women-s trucker hat', 'Adjustable plastic snap closure', '55% Polyester / 45% Nylon']","['https://cdn.shopify.com/s/files/1/2034/7683/products/vibez_SU8496006_blk_f.jpg?v=1520894452', 'https://cdn.shopify.com/s/files/1/2034/7683/products/vibez_SU8496006_blk_b.jpg?v=1540260678']",11,womens,2,https://us.oneill.com/collections/womens-hats/products/su8496006-blk-vibez
COASTAL HAT,SU8496001|BLK|ONE,$18.00,$0,BLACK,['ONE SIZE'],"['O-Neill Women-s trucker hat', 'Adjustable plastic snap closure', '55% Polyester / 45% Nylon']","['https://cdn.shopify.com/s/files/1/2034/7683/products/coastal_SU8496001_blk_f.jpg?v=1520551700', 'https://cdn.shopify.com/s/files/1/2034/7683/products/coastal_SU8496001_blk_b.jpg?v=1540260681']",12,womens,2,https://us.oneill.com/collections/womens-hats/products/su8496001-blk-coastal
SUN ROAD PRINTED HAT,SP9493002|BLK|ONE,$28.00,$0,BLACK,['ONE SIZE'],"['O-Neill Women-s straw hat', 'Embroidered patch at front', 'Printed design under brim', 'Adjustable chin strap', 'Elastic inner hatband', '100% Straw']",['https://cdn.shopify.com/s/files/1/2034/7683/products/sunroadprinted_SP9493002_blk_f_a390ccd4-350a-4a6a-a473-896a74e40de0.jpg?v=1545170764'],13,womens,2,https://us.oneill.com/collections/womens-hats/products/sp9493002-blk-sun-road-printed
SUN ROAD PRINTED HAT,SP9493002|CLA|ONE,$28.00,$0,CORK,['ONE SIZE'],"['O-Neill Women-s straw hat', 'Embroidered patch at front', 'Printed design under brim', 'Adjustable chin strap', 'Elastic inner hatband', '100% Straw']",['https://cdn.shopify.com/s/files/1/2034/7683/products/sunroadprinted_SP9493002_cla_f_b3327a3c-8ca8-4435-a2ca-2e485258637d.jpg?v=1545342736'],14,womens,2,https://us.oneill.com/collections/womens-hats/products/sp9493002-cla-sun-road-printed
SOLAR HAT,SP9493003|NAT|ONE,$24.00,$0,NATURAL,['ONE SIZE'],"['O-Neill Women-s straw hat', 'Embroidered hatband', 'Adjustable chin strap', 'Elastic inner hatband', '100% Straw']",['https://cdn.shopify.com/s/files/1/2034/7683/products/solar_SP9493003_nat_f_44c24aab-7d5a-4133-ac8b-47d6110f769a.jpg?v=1545170766'],15,womens,2,https://us.oneill.com/collections/womens-hats/products/sp9493003-nat-solar
DEL MAR HAT,SP9493004|MIS|ONE,$36.00,$0,MOONBEAM,['ONE SIZE'],"['O-Neill Women-s straw floppy hat', 'Wide brim design', 'Stripe detail throughout', '100% Straw']",['https://cdn.shopify.com/s/files/1/2034/7683/products/delmar_SP9493004_mis_f_940eac93-5513-48f9-bca9-30a553361cae.jpg?v=1545170768'],16,womens,2,https://us.oneill.com/collections/womens-hats/products/sp9493004-mis-del-mar
DEL MAR HAT,SP9493004|NAT|ONE,$36.00,$0,NATURAL,['ONE SIZE'],"['O-Neill Women-s straw floppy hat', 'Wide brim design', 'Stripe detail throughout', '100% Straw']",['https://cdn.shopify.com/s/files/1/2034/7683/products/delmar_SP9493004_nat_f_323a515e-5af0-40b7-9178-c858aa01d646.jpg?v=1545170769'],17,womens,2,https://us.oneill.com/collections/womens-hats/products/sp9493004-nat-del-mar
LANDMARK BLACK,SP9493005|BLK|ONE,$32.00,$0,BLACK,['ONE SIZE'],"['O-Neill Women-s raffia sun hat', 'Wide brim design', 'Logo badge', '100% Rafia']",['https://cdn.shopify.com/s/files/1/2034/7683/products/landmark_SP9493005_blk_f_86249f9a-8b0b-4212-a399-680409e12056.jpg?v=1545170770'],18,womens,2,https://us.oneill.com/collections/womens-hats/products/sp9493005-blk-landmark
LANDMARK NATURAL,SP9493005|NAT|ONE,$32.00,$0,NATURAL,['ONE SIZE'],"['O-Neill Women-s raffia sun hat', 'Wide brim design', 'Logo badge', '100% Rafia']",['https://cdn.shopify.com/s/files/1/2034/7683/products/landmark_SP9493005_nat_f_1d8c9858-d144-40ca-8834-71bd683d3a52.jpg?v=1545170772'],19,womens,2,https://us.oneill.com/collections/womens-hats/products/sp9493005-nat-landmark
SWEET HEAT TRUCKER HAT,SP9493006|BLK|ONE,$18.00,$0,BLACK,['ONE SIZE'],"['O-Neill Woman-s foam trucker hat', 'Mesh sides, embroidery on front panel', 'Adjustable back', 'Logo flag label', '55% Polyester, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/sweetheat_SP9493006_blk_f_e5300b02-936e-40f8-a935-cb4f593f125a.jpg?v=1545170773'],20,womens,2,https://us.oneill.com/collections/womens-hats/products/sp9493006-blk-sweet-heat
SWEET HEAT TRUCKER HAT,SP9493006|GOL|ONE,$18.00,$0,HONEY,['ONE SIZE'],"['O-Neill Woman-s foam trucker hat', 'Mesh sides, embroidery on front panel', 'Adjustable back', 'Logo flag label', '55% Polyester, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/sweetheat_SP9493006_gol_f_86929554-2da7-45db-a1f5-27542764edca.jpg?v=1545170774'],21,womens,2,https://us.oneill.com/collections/womens-hats/products/sp9493006-gol-sweet-heat
ENDLESS TRUCKER HAT,SP9493007|DKB|ONE,$18.00,$0,ENSIGN BLUE,['ONE SIZE'],"['O-Neill Woman-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Cord detail at bottom of front panel', 'Adjustable back', 'Logo flag label', '55% Polyester, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/endless_SP9493007_dkb_f_67fe9ee7-08ca-404c-a4ca-42d7327cd301.jpg?v=1545170776'],22,womens,2,https://us.oneill.com/collections/womens-hats/products/sp9493007-dkb-endless
ENDLESS TRUCKER HAT,SP9493007|FGR|ONE,$18.00,$0,FROST GRAY,['ONE SIZE'],"['O-Neill Woman-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Cord detail at bottom of front panel', 'Adjustable back', 'Logo flag label', '55% Polyester, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/endless_SP9493007_fgr_f_7d9df49f-fd61-4d90-b022-a917160d4ee3.jpg?v=1545170777'],23,womens,2,https://us.oneill.com/collections/womens-hats/products/sp9493007-fgr-endless
VARIETY TRUCKER HAT,SP9493008|BLK|ONE,$18.00,$0,BLACK,['ONE SIZE'],"['O-Neill Woman-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', 'Logo flag label', '55% Polyester, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/variety_SP9493008_blk_f_22b29595-4ef1-4031-b418-d5ab4da8bbbe.jpg?v=1545170778'],24,womens,2,https://us.oneill.com/collections/womens-hats/products/sp9493008-blk-variety
VARIETY TRUCKER HAT,SP9493008|OLV|ONE,$18.00,$0,MERMAID,['ONE SIZE'],"['O-Neill Woman-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', 'Logo flag label', '55% Polyester, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/variety_SP9493008_olv_f_67f87d66-0525-4370-9b48-670257fe939f.jpg?v=1545170780'],25,womens,2,https://us.oneill.com/collections/womens-hats/products/sp9493008-olv-variety
OASIS TRUCKER HAT,SP9493010|CLA|ONE,$18.00,$0,CORK,['ONE SIZE'],"['O-Neill Woman-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', 'Logo flag label', '55% Polyester, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/oasis_SP9493010_cla_f_2d7e4c3a-47b9-4f18-9abb-d7a18ee91309.jpg?v=1545170781'],26,womens,2,https://us.oneill.com/collections/womens-hats/products/sp9493010-cla-oasis
OASIS TRUCKER HAT,SP9493010|GRY|ONE,$18.00,$0,EXCALIBUR,['ONE SIZE'],"['O-Neill Woman-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', 'Logo flag label', '55% Polyester, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/oasis_SP9493010_gry_f_f159f390-866a-4c66-9f01-f829cc5d2e3d.jpg?v=1545170782'],27,womens,2,https://us.oneill.com/collections/womens-hats/products/sp9493010-gry-oasis
OASIS TRUCKER HAT,SP9493010|MUL|ONE,$18.00,$0,MULTI COLORED,['ONE SIZE'],"['O-Neill Woman-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', 'Logo flag label', '55% Polyester, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/oasis_SP9493010_mul_f_8e1d13b4-0eb5-43c1-a6ba-da68285405ff.jpg?v=1545170784'],28,womens,2,https://us.oneill.com/collections/womens-hats/products/sp9493010-mul-oasis
MOVEMENT HAT,SP9493011|APT|ONE,$22.00,$0,APRICOT,['ONE SIZE'],"['O-Neill Woman-s twill hat', 'Allover print with embroidery at front panel', 'Adjustable metal slider at back', 'Logo flag label', '100% Cotton twill']",['https://cdn.shopify.com/s/files/1/2034/7683/products/movement_SP9493011_apt_f_33963238-7a00-4341-9c97-a2377c08247e.jpg?v=1545170785'],29,womens,2,https://us.oneill.com/collections/womens-hats/products/sp9493011-apt-movement
MOVEMENT HAT,SP9493011|BLU|ONE,$22.00,$0,DUSTY BLUE,['ONE SIZE'],"['O-Neill Woman-s twill hat', 'Allover print with embroidery at front panel', 'Adjustable metal slider at back', 'Logo flag label', '100% Cotton twill']",['https://cdn.shopify.com/s/files/1/2034/7683/products/movement_SP9493011_blu_f_a8232296-3abd-4b88-b4a5-a77b710dc3e4.jpg?v=1545170790'],30,womens,2,https://us.oneill.com/collections/womens-hats/products/sp9493011-blu-movement
MOVEMENT HAT,SP9493011|MAV|ONE,$22.00,$0,DUSTY MAUVE,['ONE SIZE'],"['O-Neill Woman-s twill hat', 'Allover print with embroidery at front panel', 'Adjustable metal slider at back', 'Logo flag label', '100% Cotton twill']",['https://cdn.shopify.com/s/files/1/2034/7683/products/movement_SP9493011_mav_f_9fa9eb61-7f2a-4180-bf6d-e35499591615.jpg?v=1545170791'],31,womens,2,https://us.oneill.com/collections/womens-hats/products/sp9493011-mav-movement
MOVEMENT HAT,SP9493011|SAG|ONE,$22.00,$0,FALLEN LEAF,['ONE SIZE'],"['O-Neill Woman-s twill hat', 'Allover print with embroidery at front panel', 'Adjustable metal slider at back', 'Logo flag label', '100% Cotton twill']",['https://cdn.shopify.com/s/files/1/2034/7683/products/movement_SP9493011_sag_f_e2d3c6e8-c6d0-431f-9e7d-41ec15f4f450.jpg?v=1545170793'],32,womens,2,https://us.oneill.com/collections/womens-hats/products/sp9493011-sag-movement
EMBERS TRUCKER HAT,SP9493012|GRY|ONE,$20.00,$0,EXCALIBUR,['ONE SIZE'],"['O-Neill Woman-s twill trucker hat', 'Mesh sides, screen embroidery at front panel', 'Adjustable metal slider at back', 'Logo flag label', '100% Cotton twill']",['https://cdn.shopify.com/s/files/1/2034/7683/products/embers_SP9493012_gry_f_f66db967-487f-405b-ae54-25174a03412c.jpg?v=1545170794'],33,womens,2,https://us.oneill.com/collections/womens-hats/products/sp9493012-gry-embers
